שנה,קוד רמה 1,שם רמה 1,קוד רמה 2,שם רמה 2,קוד סוג סעיף,שם סוג סעיף,קוד סעיף,שם סעיף,קוד תחום,שם תחום,קוד תכנית,שם תכנית,קוד תקנה,שם תקנה,קוד מיון רמה 1,שם מיון רמה 1,קוד מיון רמה 2,שם מיון רמה 2,הוצאה/הכנסה,פשח,הוצאה נטו,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,451,משרד ראשי,45115,מטה התקשוב הממשלתי,4511501,שיא כוח אדם,1,שכר,30,שכר בארץ,הוצאה,1,0,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,451,משרד ראשי,45115,מטה התקשוב הממשלתי,4511503,שעות נוספות,1,שכר,30,שכר בארץ,הוצאה,1,0,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,451,משרד ראשי,45115,מטה התקשוב הממשלתי,4511505,החזר הוצאות רכב,1,שכר,30,שכר בארץ,הוצאה,1,0,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,451,משרד ראשי,45115,מטה התקשוב הממשלתי,4511506,העסקת סטודנטים,1,שכר,30,שכר בארץ,הוצאה,1,0,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,451,משרד ראשי,45115,מטה התקשוב הממשלתי,4511507,השתתפות בדיור הממשלתי,19,העברות  פנים תקציביות,300,השתתפויות,הוצאה,1,0,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,451,משרד ראשי,45115,מטה התקשוב הממשלתי,4511508,פעולות מטה התקשוב הממשלתי,2,קניות,33,קניות בארץ,הוצאה,1,0,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,451,משרד ראשי,45115,מטה התקשוב הממשלתי,4511509,דמי שימוש ממשלתיים,2,קניות,33,קניות בארץ,הוצאה,1,0,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,451,משרד ראשי,45115,מטה התקשוב הממשלתי,4511510,השתתפות במנהל הרכב הממשלתי,19,העברות  פנים תקציביות,300,השתתפויות,הוצאה,1,0,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45201,חברי הממשלה,4520101,שיא כח אדם,1,שכר,30,שכר בארץ,הוצאה,0,34000,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45201,חברי הממשלה,4520102,שכר סגני שרים בממשלה,2,קניות,33,קניות בארץ,הוצאה,0,6000,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45203,משרד התפוצות,4520302,שעות נוספות,1,שכר,30,שכר בארץ,הוצאה,0,400,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45203,משרד התפוצות,4520303,החזר הוצאות רכב,1,שכר,30,שכר בארץ,הוצאה,0,1050,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45203,משרד התפוצות,4520304,שיא כוח אדם,1,שכר,30,שכר בארץ,הוצאה,0,9870,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45203,משרד התפוצות,4520307,הוצאות פרישה,1,שכר,30,שכר בארץ,הוצאה,0,327,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45203,משרד התפוצות,4520310,השתתפות במנהל הדיור הממשלתי,19,העברות  פנים תקציביות,300,השתתפויות,הוצאה,0,511,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45203,משרד התפוצות,4520311,השתתפות במנהל הרכב הממשלתי,19,העברות  פנים תקציביות,300,השתתפויות,הוצאה,0,250,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45203,משרד התפוצות,4520314,הוצאות תפעול ופעולות,2,קניות,33,קניות בארץ,הוצאה,0,2909,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45203,משרד התפוצות,4520316,העסקת סטודנטים,1,שכר,30,שכר בארץ,הוצאה,0,380,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45203,משרד התפוצות,4520318,השתתפות במשרדי ממשלה,19,העברות  פנים תקציביות,300,השתתפויות,הוצאה,0,0,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45203,משרד התפוצות,4520320,קורונה - סיוע ליהדות התפוצות,2,קניות,33,קניות בארץ,הוצאה,0,0,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45203,משרד התפוצות,4520340,עתודה לפרויקטים,2,קניות,33,קניות בארץ,הוצאה,0,0,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45204,המשרד לנושאים אסטרטגים,4520402,שעות נוספות,1,שכר,30,שכר בארץ,הוצאה,1,0,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45204,המשרד לנושאים אסטרטגים,4520403,החזר הוצאות רכב,1,שכר,30,שכר בארץ,הוצאה,1,0,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45204,המשרד לנושאים אסטרטגים,4520404,השתתפות במנהל הרכב הממשלתי,19,העברות  פנים תקציביות,300,השתתפויות,הוצאה,1,0,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45204,המשרד לנושאים אסטרטגים,4520405,שיא כוח אדם,1,שכר,30,שכר בארץ,הוצאה,1,0,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45204,המשרד לנושאים אסטרטגים,4520407,הוצאות פרישה,1,שכר,30,שכר בארץ,הוצאה,1,0,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45204,המשרד לנושאים אסטרטגים,4520412,פעולות,2,קניות,33,קניות בארץ,הוצאה,1,0,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45204,המשרד לנושאים אסטרטגים,4520413,העסקת סטודנטים,1,שכר,30,שכר בארץ,הוצאה,1,0,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45204,המשרד לנושאים אסטרטגים,4520415,השתתפות במנהל הדיור הממשלתי,19,העברות  פנים תקציביות,300,השתתפויות,הוצאה,1,0,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45204,המשרד לנושאים אסטרטגים,4520416,רזרבה לתקציב התאמות  2019,2,קניות,173,רזרבה,הוצאה,1,0,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45205,המשרד למודיעין,4520502,שעות נוספות,1,שכר,30,שכר בארץ,הוצאה,0,610,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45205,המשרד למודיעין,4520503,החזר הוצאות רכב,1,שכר,30,שכר בארץ,הוצאה,0,1100,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45205,המשרד למודיעין,4520504,השתתפות במנהל הרכב הממשלתי,19,העברות  פנים תקציביות,300,השתתפויות,הוצאה,0,120,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45205,המשרד למודיעין,4520505,העסקת סטודנטים,1,שכר,30,שכר בארץ,הוצאה,0,278,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45205,המשרד למודיעין,4520506,שיא כוח אדם,1,שכר,30,שכר בארץ,הוצאה,0,10085,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45205,המשרד למודיעין,4520507,השתתפות במשרדי ממשלה,19,העברות  פנים תקציביות,300,השתתפויות,הוצאה,0,0,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45205,המשרד למודיעין,4520508,הוצאות פרישה,1,שכר,30,שכר בארץ,הוצאה,0,150,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45205,המשרד למודיעין,4520510,הוצאות תפעול,2,קניות,33,קניות בארץ,הוצאה,0,4477,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45205,המשרד למודיעין,4520511,השתתפות במנהל הדיור הממשלתי,19,העברות  פנים תקציביות,300,השתתפויות,הוצאה,0,300,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45205,המשרד למודיעין,4520512,רזרבה לתקציב התאמות  2019,2,קניות,173,רזרבה,הוצאה,0,0,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45209,לשכת סגן שר במשרד ראש,4520902,שעות נוספות,1,שכר,30,שכר בארץ,הוצאה,0,150,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45209,לשכת סגן שר במשרד ראש,4520903,החזר הוצאות רכב,1,שכר,30,שכר בארץ,הוצאה,0,550,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45209,לשכת סגן שר במשרד ראש,4520904,שיא כוח אדם,1,שכר,30,שכר בארץ,הוצאה,0,3800,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45209,לשכת סגן שר במשרד ראש,4520905,העסקת סטודנטים,1,שכר,30,שכר בארץ,הוצאה,0,60,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45209,לשכת סגן שר במשרד ראש,4520906,הוצאות פרישה,1,שכר,30,שכר בארץ,הוצאה,0,100,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45209,לשכת סגן שר במשרד ראש,4520910,השתתפות במנהל הרכב הממשלתי,19,העברות  פנים תקציביות,300,השתתפויות,הוצאה,0,500,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45209,לשכת סגן שר במשרד ראש,4520911,הוצאות תפעול ופעולות,2,קניות,33,קניות בארץ,הוצאה,0,475,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45212,משרד ירושלים ומורשת,4521202,עבודה בלתי צמיתה,1,שכר,30,שכר בארץ,הוצאה,0,6160,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45212,משרד ירושלים ומורשת,4521203,שעות נוספות,1,שכר,30,שכר בארץ,הוצאה,0,334,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45212,משרד ירושלים ומורשת,4521204,החזר הוצאות רכב,1,שכר,30,שכר בארץ,הוצאה,0,730,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45212,משרד ירושלים ומורשת,4521205,העסקת סטודנטים,1,שכר,30,שכר בארץ,הוצאה,0,308,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45212,משרד ירושלים ומורשת,4521206,השתתפות במנהל הדיור,19,העברות  פנים תקציביות,300,השתתפויות,הוצאה,0,1060,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45212,משרד ירושלים ומורשת,4521207,השתתפות במנהל הרכב,19,העברות  פנים תקציביות,300,השתתפויות,הוצאה,0,180,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45212,משרד ירושלים ומורשת,4521212,הוצאות תפעול ופעולות,2,קניות,33,קניות בארץ,הוצאה,0,5757,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45212,משרד ירושלים ומורשת,4521214,תאגיד - גבעת התחמושת,2,קניות,33,קניות בארץ,הוצאה,0,4767,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45212,משרד ירושלים ומורשת,4521217,פעולות המשרד,2,קניות,33,קניות בארץ,הוצאה,0,33835,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45213,משרד ההתיישבות,4521301,שיא כח אדם,1,שכר,30,שכר בארץ,הוצאה,0,8541,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45213,משרד ההתיישבות,4521302,שעות נוספות,1,שכר,30,שכר בארץ,הוצאה,0,402,,,,,,,,,,,,,,,,,
2022,4,משרדי מטה,41,ראש הממשלה,1,תקציב רגיל,4,משרד ראש הממשלה,452,משרדי ממשלה ולשכות שרים,45213,משרד ההתיישבות,4521303,החזר הוצאות רכב,1,שכר,30,שכר בארץ,הוצאה,0,935,,,,,,,,,,,,,,,,,
